kind	class	method	param	index	uri	field
METHOD	com.netflix.eureka.cluster.protocol.ReplicationInstance$ReplicationInstanceBuilder	withInstanceInfo(com.netflix.appinfo.InstanceInfo)	null	null	/tmp/projects/eureka/eureka-core/src/main/java/com/netflix/eureka/cluster/protocol/ReplicationInstance.java	instanceInfo
METHOD	com.netflix.eureka.cluster.protocol.ReplicationInstance$ReplicationInstanceBuilder	withAction(com.netflix.eureka.registry.PeerAwareInstanceRegistryImpl.Action)	null	null	/tmp/projects/eureka/eureka-core/src/main/java/com/netflix/eureka/cluster/protocol/ReplicationInstance.java	action
METHOD	com.netflix.eureka.lease.Lease	serviceUp()	null	null	/tmp/projects/eureka/eureka-core/src/main/java/com/netflix/eureka/lease/Lease.java	serviceUpTimestamp
METHOD	com.netflix.eureka.RateLimitingFilter	init(javax.servlet.FilterConfig)	null	null	/tmp/projects/eureka/eureka-core/src/main/java/com/netflix/eureka/RateLimitingFilter.java	serverConfig
METHOD	com.netflix.eureka.EurekaBootStrap	initEurekaServerContext()	null	null	/tmp/projects/eureka/eureka-core/src/main/java/com/netflix/eureka/EurekaBootStrap.java	eurekaClient
METHOD	com.netflix.eureka.EurekaBootStrap	initEurekaServerContext()	null	null	/tmp/projects/eureka/eureka-core/src/main/java/com/netflix/eureka/EurekaBootStrap.java	serverContext
METHOD	com.netflix.eureka.transport.JerseyRemoteRegionClientFactory	getOrCreateJerseyClient(java.lang.String,com.netflix.discovery.shared.resolver.EurekaEndpoint)	null	null	/tmp/projects/eureka/eureka-core/src/main/java/com/netflix/eureka/transport/JerseyRemoteRegionClientFactory.java	jerseyClient
METHOD	com.netflix.eureka.registry.AwsInstanceRegistry	init(com.netflix.eureka.cluster.PeerEurekaNodes)	null	null	/tmp/projects/eureka/eureka-core/src/main/java/com/netflix/eureka/registry/AwsInstanceRegistry.java	awsAsgUtil
METHOD	com.netflix.eureka.registry.AwsInstanceRegistry	init(com.netflix.eureka.cluster.PeerEurekaNodes)	null	null	/tmp/projects/eureka/eureka-core/src/main/java/com/netflix/eureka/registry/AwsInstanceRegistry.java	instanceStatusOverrideRule
METHOD	com.netflix.eureka.resources.DefaultServerCodecs$Builder	withFullJsonCodec(com.netflix.discovery.converters.wrappers.CodecWrapper)	null	null	/tmp/projects/eureka/eureka-core/src/main/java/com/netflix/eureka/resources/DefaultServerCodecs.java	fullJsonCodec
METHOD	com.netflix.eureka.resources.DefaultServerCodecs$Builder	withCompactJsonCodec(com.netflix.discovery.converters.wrappers.CodecWrapper)	null	null	/tmp/projects/eureka/eureka-core/src/main/java/com/netflix/eureka/resources/DefaultServerCodecs.java	compactJsonCodec
METHOD	com.netflix.eureka.resources.DefaultServerCodecs$Builder	withFullXmlCodec(com.netflix.discovery.converters.wrappers.CodecWrapper)	null	null	/tmp/projects/eureka/eureka-core/src/main/java/com/netflix/eureka/resources/DefaultServerCodecs.java	fullXmlCodec
METHOD	com.netflix.eureka.resources.DefaultServerCodecs$Builder	withCompactXmlCodec(com.netflix.discovery.converters.wrappers.CodecWrapper)	null	null	/tmp/projects/eureka/eureka-core/src/main/java/com/netflix/eureka/resources/DefaultServerCodecs.java	compactXmlCodec
METHOD	com.netflix.eureka.resources.DefaultServerCodecs$Builder	withEurekaServerConfig(com.netflix.eureka.EurekaServerConfig)	null	null	/tmp/projects/eureka/eureka-core/src/main/java/com/netflix/eureka/resources/DefaultServerCodecs.java	fullJsonCodec
METHOD	com.netflix.eureka.resources.DefaultServerCodecs$Builder	withEurekaServerConfig(com.netflix.eureka.EurekaServerConfig)	null	null	/tmp/projects/eureka/eureka-core/src/main/java/com/netflix/eureka/resources/DefaultServerCodecs.java	fullXmlCodec
METHOD	com.netflix.eureka.resources.DefaultServerCodecs$Builder	build()	null	null	/tmp/projects/eureka/eureka-core/src/main/java/com/netflix/eureka/resources/DefaultServerCodecs.java	fullJsonCodec
METHOD	com.netflix.eureka.resources.DefaultServerCodecs$Builder	build()	null	null	/tmp/projects/eureka/eureka-core/src/main/java/com/netflix/eureka/resources/DefaultServerCodecs.java	compactJsonCodec
METHOD	com.netflix.eureka.resources.DefaultServerCodecs$Builder	build()	null	null	/tmp/projects/eureka/eureka-core/src/main/java/com/netflix/eureka/resources/DefaultServerCodecs.java	fullXmlCodec
METHOD	com.netflix.eureka.resources.DefaultServerCodecs$Builder	build()	null	null	/tmp/projects/eureka/eureka-core/src/main/java/com/netflix/eureka/resources/DefaultServerCodecs.java	compactXmlCodec
METHOD	com.netflix.eureka.util.batcher.TrafficShaper	transmissionDelay()	null	null	/tmp/projects/eureka/eureka-core/src/main/java/com/netflix/eureka/util/batcher/TrafficShaper.java	lastCongestionError
